Ticker,Company Name,CIK,Sector,Industry
PMEC,Primech Holdings Ltd,0001891944,Industrials,Specialty Business Services
FLUX,"Flux Power Holdings, Inc.",0001083743,Industrials,Electrical Equipment & Parts
GTII,"GLOBAL TECH INDUSTRIES GROUP, INC.",0000356590,Industrials,Conglomerates
SOAR,"Volato Group, Inc.",0001853070,Industrials,Airports & Air Services
GP,GREENPOWER MOTOR Co INC.,0001584547,Industrials,Farm & Heavy Construction Machinery
PPIH,"Perma-Pipe International Holdings, Inc.",0000914122,Industrials,Building Products & Equipment
AQMS,"Aqua Metals, Inc.",0001621832,Industrials,Waste Management
CIPI,Correlate Energy Corp.,0001108645,Industrials,Engineering & Construction
TOPS,TOP SHIPS INC.,0001296484,Industrials,Marine Shipping
CODA,"Coda Octopus Group, Inc.",0001334325,Industrials,Aerospace & Defense
RSKIA,"GEORGE RISK INDUSTRIES, INC.",0000084112,Industrials,Security & Protection Services
BEEP,Mobile Infrastructure Corp,0001847874,Industrials,Infrastructure Operations
APT,ALPHA PRO TECH LTD,0000884269,Industrials,Building Products & Equipment
BNET,BION ENVIRONMENTAL TECHNOLOGIES INC,0000875729,Industrials,Pollution & Treatment Controls
CCTG,CCSC Technology International Holdings Ltd,0001931717,Industrials,Electrical Equipment & Parts
EDRY,EuroDry Ltd.,0001731388,Industrials,Marine Shipping
ESP,ESPEY MFG & ELECTRONICS CORP,0000033533,Industrials,Electrical Equipment & Parts
AGSS,"AMERIGUARD SECURITY SERVICES, INC.",0001514443,Industrials,Security & Protection Services
HHS,HARTE HANKS INC,0000045919,Industrials,Conglomerates
BUKS,BUTLER NATIONAL CORP,0000015847,Industrials,Aerospace & Defense
NEOV,NeoVolta Inc.,0001748137,Industrials,Electrical Equipment & Parts
PSIX,"POWER SOLUTIONS INTERNATIONAL, INC.",0001137091,Industrials,Specialty Industrial Machinery
BWEN,"BROADWIND, INC.",0001120370,Industrials,Specialty Industrial Machinery
NTIP,"NETWORK-1 TECHNOLOGIES, INC.",0001065078,Industrials,Specialty Business Services
NSGP,NewStream Energy Technologies Group Inc,0001445109,Industrials,Specialty Industrial Machinery
LQMT,LIQUIDMETAL TECHNOLOGIES INC,0001141240,Industrials,Metal Fabrication
PPSI,"PIONEER POWER SOLUTIONS, INC.",0001449792,Industrials,Electrical Equipment & Parts
RAIL,"FreightCar America, Inc.",0001320854,Industrials,Railroads
AIRT,AIR T INC,0000353184,Industrials,Integrated Freight & Logistics
AP,AMPCO PITTSBURGH CORP,0000006176,Industrials,Metal Fabrication
AZ,A2Z Smart Technologies Corp,0001866030,Industrials,Aerospace & Defense
XOS,"Xos, Inc.",0001819493,Industrials,Farm & Heavy Construction Machinery
JOB,GEE Group Inc.,0000040570,Industrials,Staffing & Employment Services
BEST,BEST Inc.,0001709505,Industrials,Trucking
ASTR,"Astra Space, Inc.",0001814329,Industrials,Aerospace & Defense
GTEC,Greenland Technologies Holding Corp.,0001735041,Industrials,Specialty Industrial Machinery
KSCP,"Knightscope, Inc.",0001600983,Industrials,Security & Protection Services
GLBS,GLOBUS MARITIME LTD,0001499780,Industrials,Marine Shipping
CTRM,Castor Maritime Inc.,0001720161,Industrials,Marine Shipping
IPWR,Ideal Power Inc.,0001507957,Industrials,Electrical Equipment & Parts
HSON,"Hudson Global, Inc.",0001210708,Industrials,Staffing & Employment Services
HYFM,"HYDROFARM HOLDINGS GROUP, INC.",0001695295,Industrials,Farm & Heavy Construction Machinery
OPXS,Optex Systems Holdings Inc,0001397016,Industrials,Aerospace & Defense
AERT,"Aeries Technology, Inc.",0001853044,Industrials,Consulting Services
MESA,MESA AIR GROUP INC,0000810332,Industrials,Airlines
CLIR,ClearSign Technologies Corp,0001434524,Industrials,Pollution & Treatment Controls
LTBR,LIGHTBRIDGE Corp,0001084554,Industrials,Electrical Equipment & Parts
CVU,CPI AEROSTRUCTURES INC,0000889348,Industrials,Aerospace & Defense
FTEK,"FUEL TECH, INC.",0000846913,Industrials,Pollution & Treatment Controls
OESX,"ORION ENERGY SYSTEMS, INC.",0001409375,Industrials,Electrical Equipment & Parts
SUGP,SU Group Holdings Ltd,0001969863,Industrials,Security & Protection Services
SVT,SERVOTRONICS INC /DE/,0000089140,Industrials,Electrical Equipment & Parts
VCIG,VCI Global Ltd,0001930510,Industrials,Consulting Services
TPCS,TECHPRECISION CORP,0001328792,Industrials,Metal Fabrication
CVV,CVD EQUIPMENT CORP,0000766792,Industrials,Specialty Industrial Machinery
RFIL,R F INDUSTRIES LTD,0000740664,Industrials,Electrical Equipment & Parts
LICN,Lichen China Ltd,0001876766,Industrials,Specialty Business Services
XPON,Expion360 Inc.,0001894954,Industrials,Electrical Equipment & Parts
DFLI,Dragonfly Energy Holdings Corp.,0001847986,Industrials,Electrical Equipment & Parts
HOVR,New Horizon Aircraft Ltd.,0001930021,Industrials,Aerospace & Defense
JANL,JANEL CORP,0001133062,Industrials,Integrated Freight & Logistics
JETMF,Global Crossing Airlines Group Inc.,0001846084,Industrials,Airlines
TISI,TEAM INC,0000318833,Industrials,Specialty Business Services
CACO,Caravelle International Group,0001928948,Industrials,Marine Shipping
FPAY,"FlexShopper, Inc.",0001397047,Industrials,Rental & Leasing Services
FATH,Fathom Digital Manufacturing Corp,0001836176,Industrials,Conglomerates
SNT,SENSTAR TECHNOLOGIES LTD.,0000896494,Industrials,Security & Protection Services
PGTK,Pacific Green Technologies Inc.,0001553404,Industrials,Pollution & Treatment Controls
APWC,ASIA PACIFIC WIRE & CABLE CORP LTD,0001026980,Industrials,Electrical Equipment & Parts
IPDN,"Professional Diversity Network, Inc.",0001546296,Industrials,Staffing & Employment Services
JYD,Jayud Global Logistics Ltd,0001938186,Industrials,Integrated Freight & Logistics
GFAI,"Guardforce AI Co., Ltd.",0001804469,Industrials,Security & Protection Services
SPEC,Spectaire Holdings Inc.,0001844149,Industrials,Pollution & Treatment Controls
SGRP,"SPAR Group, Inc.",0001004989,Industrials,Specialty Business Services
UNXP,United Express Inc.,0001751707,Industrials,Trucking
PIXY,"ShiftPixy, Inc.",0001675634,Industrials,Staffing & Employment Services
EPOW,"Sunrise New Energy Co., Ltd.",0001780731,Industrials,Electrical Equipment & Parts
WHLM,"Wilhelmina International, Inc.",0001013706,Industrials,Specialty Business Services
USEA,United Maritime Corp,0001912847,Industrials,Marine Shipping
UGRO,"urban-gro, Inc.",0001706524,Industrials,Farm & Heavy Construction Machinery
PSHG,Performance Shipping Inc.,0001481241,Industrials,Marine Shipping
SIF,SIFCO INDUSTRIES INC,0000090168,Industrials,Aerospace & Defense
GTMAY,GRUPO TMM SAB,0001163560,Industrials,Marine Shipping
LWLW,Longwen Group Corp.,0000723533,Industrials,Consulting Services
CETY,"Clean Energy Technologies, Inc.",0001329606,Industrials,Specialty Industrial Machinery
LIQT,LIQTECH INTERNATIONAL INC,0001307579,Industrials,Pollution & Treatment Controls
DCFC,Tritium DCFC Ltd,0001862490,Industrials,Electrical Equipment & Parts
OPTT,"Ocean Power Technologies, Inc.",0001378140,Industrials,Specialty Industrial Machinery
KITT,"Nauticus Robotics, Inc.",0001849820,Industrials,Aerospace & Defense
TGEN,TECOGEN INC.,0001537435,Industrials,Electrical Equipment & Parts
AUSI,AURA SYSTEMS INC,0000826253,Industrials,Specialty Industrial Machinery
OP,OceanPal Inc.,0001869467,Industrials,Marine Shipping
TOMZ,"TOMI Environmental Solutions, Inc.",0000314227,Industrials,Pollution & Treatment Controls
GVH,Globavend Holdings Ltd,0001978527,Industrials,Integrated Freight & Logistics
RLBY,RELIABILITY INC,0000034285,Industrials,Staffing & Employment Services
CVR,CHICAGO RIVET & MACHINE CO,0000019871,Industrials,Tools & Accessories
ALPP,"ALPINE 4 HOLDINGS, INC.",0001606698,Industrials,Conglomerates
GWAV,"Greenwave Technology Solutions, Inc.",0001589149,Industrials,Waste Management
DFCO,DALRADA FINANCIAL CORP,0000725394,Industrials,Consulting Services
CLEV,Concrete Leveling Systems Inc,0001414382,Industrials,Farm & Heavy Construction Machinery
AIRI,AIR INDUSTRIES GROUP,0001009891,Industrials,Aerospace & Defense
QIND,Quality Industrial Corp.,0001393781,Industrials,Specialty Industrial Machinery
SNRG,SusGlobal Energy Corp.,0001652539,Industrials,Waste Management
EAWD,Energy & Water Development Corp,0001563298,Industrials,Pollution & Treatment Controls
ASTC,ASTROTECH Corp,0001001907,Industrials,Aerospace & Defense
OCLN,"ORIGINCLEAR, INC.",0001419793,Industrials,Waste Management
EESH,"EESTech, Inc.",0001138867,Industrials,Pollution & Treatment Controls
SHPW,"Shapeways Holdings, Inc.",0001784851,Industrials,Specialty Industrial Machinery
SIDU,Sidus Space Inc.,0001879726,Industrials,Aerospace & Defense
YGMZ,MingZhu Logistics Holdings Ltd,0001782037,Industrials,Trucking
IDEX,"IDEANOMICS, INC.",0000837852,Industrials,Farm & Heavy Construction Machinery
PNYG,Pony Group Inc.,0001784058,Industrials,Railroads
ROMA,Roma Green Finance Ltd,0001945240,Industrials,Consulting Services
CLWT,EURO TECH HOLDINGS CO LTD,0001026662,Industrials,Pollution & Treatment Controls
VRME,"VerifyMe, Inc.",0001104038,Industrials,Security & Protection Services
ARTW,ARTS WAY MANUFACTURING CO INC,0000007623,Industrials,Farm & Heavy Construction Machinery
ELVG,"Elvictor Group, Inc.",0001741489,Industrials,Specialty Business Services
WLGS,"WANG & LEE GROUP, Inc.",0001899658,Industrials,Engineering & Construction
MWG,Multi Ways Holdings Ltd,0001941500,Industrials,Rental & Leasing Services
GRHI,"GOLD ROCK HOLDINGS, INC.",0000894501,Industrials,Engineering & Construction
IVDA,"Iveda Solutions, Inc.",0001397183,Industrials,Security & Protection Services
MMTRS,MILLS MUSIC TRUST,0000066496,Industrials,Specialty Business Services
SGLY,Singularity Future Technology Ltd.,0001422892,Industrials,Integrated Freight & Logistics
HIHO,HIGHWAY HOLDINGS LTD,0001026785,Industrials,Metal Fabrication
KIQ,KELSO TECHNOLOGIES INC,0001161814,Industrials,Railroads
LASE,Laser Photonics Corp,0001807887,Industrials,Specialty Industrial Machinery
AWX,AVALON HOLDINGS CORP,0001061069,Industrials,Waste Management
ILAG,Intelligent Living Application Group Inc.,0001814963,Industrials,Building Products & Equipment
GRNQ,Greenpro Capital Corp.,0001597846,Industrials,Consulting Services
SKAS,"Saker Aviation Services, Inc.",0001128281,Industrials,Airports & Air Services
KWE,KWESST Micro Systems Inc.,0001889823,Industrials,Aerospace & Defense
MNTS,Momentus Inc.,0001781162,Industrials,Aerospace & Defense
CHNR,CHINA NATURAL RESOURCES INC,0000793628,Industrials,Pollution & Treatment Controls
PRZO,ParaZero Technologies Ltd.,0001916241,Industrials,Aerospace & Defense
CBMJ,"CONSERVATIVE BROADCAST MEDIA & PUBLISHING, INC.",0001452583,Industrials,Specialty Business Services
CRWE,"Crown Equity Holdings, Inc.",0001103833,Industrials,Consulting Services
TIKK,TEL INSTRUMENT ELECTRONICS CORP,0000096885,Industrials,Aerospace & Defense
XERI,"XERIANT, INC.",0001481504,Industrials,Aerospace & Defense
RAYA,Erayak Power Solution Group Inc.,0001825875,Industrials,Electrical Equipment & Parts
CAMG,"CAM GROUP, INC.",0001419559,Industrials,Aerospace & Defense
OZSC,"OZOP ENERGY SOLUTIONS, INC.",0001679817,Industrials,Electrical Equipment & Parts
MSNVF,MISSION READY SOLUTIONS INC,0001718817,Industrials,Aerospace & Defense
ENG,ENGLOBAL CORP,0000933738,Industrials,Engineering & Construction
ESGL,ESGL Holdings Ltd,0001957538,Industrials,Waste Management
GPOX,"GPO Plus, Inc.",0001673475,Industrials,Specialty Business Services
POLA,"Polar Power, Inc.",0001622345,Industrials,Electrical Equipment & Parts
BURU,"Nuburu, Inc.",0001814215,Industrials,Specialty Industrial Machinery
GPAK,Gamer Pakistan Inc,0001948884,Industrials,Specialty Business Services
CISS,C3is Inc.,0001951067,Industrials,Marine Shipping
USDR,UAS Drone Corp.,0001638911,Industrials,Aerospace & Defense
BLNC,"Balance Labs, Inc.",0001632121,Industrials,Consulting Services
NORD,Nordicus Partners Corp,0001011060,Industrials,Consulting Services
VIEW,"View, Inc.",0001811856,Industrials,Building Products & Equipment
SGBX,SAFE & GREEN HOLDINGS CORP.,0001023994,Industrials,Metal Fabrication
ATXG,ADDENTAX GROUP CORP.,0001650101,Industrials,Integrated Freight & Logistics
UNQL,"Unique Logistics International, Inc.",0001281845,Industrials,Integrated Freight & Logistics
AGFY,Agrify Corp,0001800637,Industrials,Engineering & Construction
QWTR,"Quest Water Global, Inc.",0001487091,Industrials,Pollution & Treatment Controls
CVAT,"Cavitation Technologies, Inc.",0001376793,Industrials,Specialty Industrial Machinery
PTRAQ,Proterra Inc,0001820630,Industrials,Farm & Heavy Construction Machinery
BWVI,"PSYCHECEUTICAL BIOSCIENCE, INC.",0001310291,Industrials,Specialty Business Services
CEAD,CEA Industries Inc.,0001482541,Industrials,Farm & Heavy Construction Machinery
SENR,"Strategic Environmental & Energy Resources, Inc.",0001576197,Industrials,Waste Management
SMX,SMX (Security Matters) Public Ltd Co,0001940674,Industrials,Specialty Business Services
IAALF,IBC Advanced Alloys Corp.,0001450894,Industrials,Metal Fabrication
TBLT,"Toughbuilt Industries, Inc",0001668370,Industrials,Tools & Accessories
YJGJ,YIJIA GROUP CORP.,0001699709,Industrials,Consulting Services
AEHL,Antelope Enterprise Holdings Ltd,0001470683,Industrials,Building Products & Equipment
JCSE,JE Cleantech Holdings Ltd,0001905511,Industrials,Specialty Industrial Machinery
BKYI,BIO KEY INTERNATIONAL INC,0001019034,Industrials,Security & Protection Services
UUU,UNIVERSAL SECURITY INSTRUMENTS INC,0000102109,Industrials,Security & Protection Services
JAN,JanOne Inc.,0000862861,Industrials,Waste Management
NXU,"Nxu, Inc.",0001722969,Industrials,Electrical Equipment & Parts
GTLL,GLOBAL TECHNOLOGIES LTD,0000932021,Industrials,Conglomerates
MACE,MACE SECURITY INTERNATIONAL INC,0000912607,Industrials,Security & Protection Services
AMMJ,"American Cannabis Company, Inc.",0000945617,Industrials,Consulting Services
KRFG,"KING RESOURCES, INC.",0000774415,Industrials,Electrical Equipment & Parts
TLSS,"Transportation & Logistics Systems, Inc.",0001463208,Industrials,Trucking
STAF,"Staffing 360 Solutions, Inc.",0001499717,Industrials,Staffing & Employment Services
PTNYF,ParcelPal Logistics Inc.,0001819074,Industrials,Integrated Freight & Logistics
AETHF,Aether Global Innovations Corp.,0001639142,Industrials,Security & Protection Services
RCRT,"Recruiter.com Group, Inc.",0001462223,Industrials,Staffing & Employment Services
WARM,"COOL TECHNOLOGIES, INC.",0001399352,Industrials,Industrial Distribution
IMHC,IMPERALIS HOLDING CORP.,0001349706,Industrials,Electrical Equipment & Parts
JKSM,Jacksam Corp,0000860543,Industrials,Specialty Industrial Machinery
NVGT,NOVAGANT CORP,0001089297,Industrials,Integrated Freight & Logistics
QPRC,QUEST PATENT RESEARCH CORP,0000824416,Industrials,Consulting Services
DRFS,"Dr. Foods, Inc.",0001857910,Industrials,Pollution & Treatment Controls
DLOC,"Digital Locations, Inc.",0001407878,Industrials,Engineering & Construction
SPCB,SuperCom Ltd,0001291855,Industrials,Security & Protection Services
EFSH,1847 Holdings LLC,0001599407,Industrials,Conglomerates
AULT,"Ault Alliance, Inc.",0000896493,Industrials,Aerospace & Defense
BLIS,"Treasure & Shipwreck Recovery, Inc.",0001703625,Industrials,Specialty Business Services
DLYT,DAIS Corp,0001125699,Industrials,Electrical Equipment & Parts
RAKR,Rainmaker Worldwide Inc.,0001872292,Industrials,Pollution & Treatment Controls
GOGR,Go Green Global Technologies Corp.,0001378866,Industrials,Pollution & Treatment Controls
CAPC,"CAPSTONE COMPANIES, INC.",0000814926,Industrials,Electrical Equipment & Parts
ATVK,"Ameritek Ventures, Inc.",0001530185,Industrials,Specialty Industrial Machinery
SSET,"STARSTREAM ENTERTAINMENT, INC.",0001561686,Industrials,Staffing & Employment Services
BRDSQ,"Bird Global, Inc.",0001861449,Industrials,Rental & Leasing Services
SSHT,SSHT S&T Group Ltd.,0001975222,Industrials,Consulting Services
FIFG,"First Foods Group, Inc.",0001648903,Industrials,Specialty Business Services
HLLK,"HALLMARK VENTURE GROUP, INC.",0001331421,Industrials,Conglomerates
UMAV,UAV Corp,0001843573,Industrials,Aerospace & Defense
BLPG,"Blue Line Protection Group, Inc.",0001416697,Industrials,Security & Protection Services
COUV,CORPORATE UNIVERSE INC,0001450307,Industrials,Electrical Equipment & Parts
JFIL,"Jubilant Flame International, Ltd",0001517389,Industrials,Specialty Business Services
GXXM,"GEX MANAGEMENT, INC.",0001681556,Industrials,Staffing & Employment Services
HWKE,"Hawkeye Systems, Inc.",0001750777,Industrials,Aerospace & Defense
ZEVY,"Lightning eMotors, Inc.",0001802749,Industrials,Farm & Heavy Construction Machinery
MHHC,MHHC Enterprises Inc.,0001826135,Industrials,Specialty Business Services
KDCE,KID CASTLE EDUCATIONAL CORP,0001049011,Industrials,Conglomerates
RCIT,REELCAUSE INC,0002008670,Industrials,Specialty Industrial Machinery
DTII,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,0001533357,Industrials,Security & Protection Services
DGWR,"Deep Green Waste & Recycling, Inc.",0001637866,Industrials,Waste Management
GDSI,GLOBAL DIGITAL SOLUTIONS INC,0001011662,Industrials,Security & Protection Services
BBRW,BrewBilt Manufacturing Inc.,0001641751,Industrials,Specialty Industrial Machinery
JPEX,JPX Global Inc.,0001506814,Industrials,Waste Management
CIRX,CIRTRAN CORP,0000813716,Industrials,Conglomerates
BANT,"Bantec, Inc.",0001704795,Industrials,Aerospace & Defense
MSYN,"MS YOUNG ADVENTURE ENTERPRISE, INC.",0001693687,Industrials,Consulting Services
WOEN,WOLF ENERGY SERVICES INC.,0001043894,Industrials,Trucking
DPUI,"DISCOUNT PRINT USA, INC.",0001791929,Industrials,Specialty Business Services
PHOT,"GROWLIFE, INC.",0001161582,Industrials,Industrial Distribution
AFIIQ,"Armstrong Flooring, Inc.",0001655075,Industrials,Building Products & Equipment
MJHI,"MJ Harvest, Inc.",0001789330,Industrials,Industrial Distribution
MKULQ,"Molekule Group, Inc.",0001872356,Industrials,Pollution & Treatment Controls
BRBL,BrewBilt Brewing Co,0001399306,Industrials,Specialty Industrial Machinery
WLMSQ,"NOS4-1, Inc.",0001136294,Industrials,Engineering & Construction
RNWR,808 RENEWABLE ENERGY CORP,0001467913,Industrials,Aerospace & Defense
YAYO,"EVmo, Inc.",0001691077,Industrials,Rental & Leasing Services
CHEAF,CHINA EASTERN AIRLINES CORP LTD,0001030475,Industrials,Airlines
CHKIF,CHINA SOUTHERN AIRLINES CO LTD,0001041668,Industrials,Airlines
EENEF,Electrocomponents plc / ADR,0001455626,Industrials,Industrial Distribution
GOL,Gol Intelligent Airlines Inc.,0001291733,Industrials,Airlines
GNGYF,GUANGSHEN RAILWAY CO LTD,0001012139,Industrials,Railroads
TRTN-PA,Triton International Ltd,0001660734,Industrials,Rental & Leasing Services
EXROF,EXRO TECHNOLOGIES INC.,0001459762,Industrials,Electrical Equipment & Parts
YELLQ,Yellow Corp,0000716006,Industrials,Trucking
NM-PH,Navios Maritime Holdings Inc.,0001333172,Industrials,Marine Shipping
ADES,"Advanced Emissions Solutions, Inc.",0001515156,Industrials,Pollution & Treatment Controls
TSP,TuSimple Holdings Inc.,0001823593,Industrials,Trucking
ACMB,AGRO CAPITAL MANAGEMENT CORP.,0001598323,Industrials,Conglomerates
DPRO,Draganfly Inc.,0001786286,Industrials,Aerospace & Defense
ARMC,Un Monde International Ltd.,0001415813,Industrials,Consulting Services
BCCEF,BacTech Environmental Corp,0001807387,Industrials,Waste Management
ADMQ,"ADM ENDEAVORS, INC.",0001588014,Industrials,Specialty Business Services
USDP,USD Partners LP,0001610682,Industrials,Railroads
UCIX,"Umbra Companies, Inc.",0001358099,Industrials,Specialty Industrial Machinery
PRPI,PERPETUAL INDUSTRIES INC.,0001395445,Industrials,Specialty Industrial Machinery
AMMX,Ameramex International Inc,0001776048,Industrials,Farm & Heavy Construction Machinery
JETR,Star Jets International Inc.,0001908054,Industrials,Airports & Air Services
FTRS,Futuris Co,0001041633,Industrials,Staffing & Employment Services
PWDY,"POWERDYNE INTERNATIONAL, INC.",0001435617,Industrials,Electrical Equipment & Parts
RELT,"Reliant Holdings, Inc.",0001682265,Industrials,Engineering & Construction
TMRR,TEMIR CORP.,0001685237,Industrials,Conglomerates
PCTL,PCT LTD,0001119897,Industrials,Pollution & Treatment Controls
LEAS,"Strategic Asset Leasing, Inc.",0000822655,Industrials,Rental & Leasing Services
IWAL,iWallet Corp,0001498372,Industrials,Security & Protection Services
KNOS,KRONOS ADVANCED TECHNOLOGIES INC,0001108248,Industrials,Pollution & Treatment Controls
ECOX,"ECO INNOVATION GROUP, INC.",0001144169,Industrials,Specialty Business Services
WTII,"Water Technologies International,Inc.",0001715032,Industrials,Pollution & Treatment Controls
RENO,"RENOVARE ENVIRONMENTAL, INC.",0001590383,Industrials,Pollution & Treatment Controls
CDXQ,"China De Xiao Quan Care Group Co., Ltd",0001552979,Industrials,Conglomerates
HYREQ,"HC LIQUIDATING, INC.",0001713832,Industrials,Rental & Leasing Services
